MedDRA_ID	Description	Model	Fold1	Fold2	Fold3	Fold4	Fold5	N_significant_folds
10016256	Fatigue	SVM	8.687994476192202e-8	8.874684799557638e-6	0.00156379245983524	1.209796529027064e-6	3.987561879368858e-5	5
10019708	Hepatic steatosis	SVM	0.6239218585633602	0.6032815730274455	0.3368541452432874	0.6982281159620314	0.9730067944398392	0
10077605	Anal incontinence	SVM	0.20037739434756768	0.4478834688481263	0.3585234906597312	0.00131933607890386	0.02420253822109106	2
10056325	Faecaloma	SVM	0.05382062061358932	0.3213389250128017	0.0153759297387738	0.06935154346999471	0.01387088297708762	2
10037660	Pyrexia	SVM	2.066867858688334e-11	4.3349943584946e-4	0.0685474035884916	2.864033801119466e-7	0.0024700579338455	4
10016621	Fibrocystic breast disease	SVM	5.868188650551e-4	0.00284627399758297	8.397521095184e-4	3.0095629502872e-4	0.03479090702967399	5
10016642	Fibrosis	SVM	0.6412072458207747	0.27683994330548134	0.3385479437535881	0.1028265228184136	0.02802103023924989	1
10016750	Flank pain	SVM	0.5418905094829359	0.33135571842398825	0.04696821772650341	0.13966740010773676	0.00958421299051415	2
10016766	Flatulence	SVM	1.849007365453777e-5	4.146503713411607e-5	0.02951529226604126	5.206329463741615e-10	3.466553597579306e-5	5
10047654	Vitreous floaters	SVM	0.7513817588346663	0.33485658912194793	0.9816618091144012	0.3576899832090047	0.41502835024771106	0
10016825	Flushing	SVM	0.1249788981130382	3.302073975271034e-5	0.02880379723902964	0.00737351135712077	0.04581003661360805	4
10052840	Cardiac flutter	SVM	0.25639769727712375	0.6132219882838703	0.948992763497136	0.08366953308188613	0.08621528712397353	0
10016936	Folliculitis	SVM	0.00210666181121682	0.03007317949052826	1.770278994522969e-5	1.665430925931521e-7	4.603305903583832e-5	5
10033425	Pain in extremity	SVM	0.02345669523384326	0.08090894237741791	0.36350777578068705	0.9902985226137712	0.639859359607057	1
10017076	Fracture	SVM	0.05704535805504411	0.00642192667790414	0.06841529819721595	0.00429873162921868	0.00367341011007002	3
10017553	Furuncle	SVM	0.26070154566383896	0.5971803908585016	0.8189012345635323	0.00296108222321543	0.7302386729270867	1
10038776	Retching	SVM	0.9472615723998236	0.6364713548426235	0.47173157747728695	0.9529090222301846	0.8570168972718342	0
10017626	Gallbladder disorder	SVM	0.00178937934551919	0.17351249764213433	5.4699197090656e-4	3.0095580694619e-4	0.00442737114426035	4
10017711	Gangrene	SVM	0.1647034365670937	0.05436829592924396	0.6901219462839292	0.1462489352290195	0.1084661123312256	0
10017853	Gastritis	SVM	0.02716171062670518	0.02365428522900712	0.01380166539390056	3.8720529886431e-4	0.012472072044240669	5
10017888	Gastroenteritis	SVM	5.736933011355799e-5	0.00733033045872585	0.04873856922139636	0.00284198941921502	5.594006348360835e-6	5
10017944	Gastrointestinal disorder	SVM	2.6462751076369473e-05	3.1167827921342345e-7	1.1139705812757332e-5	2.372124059425929e-7	8.635392389740181e-6	5
10017955	Gastrointestinal haemorrhage	SVM	1.5520329584309378e-6	0.1692130772077678	0.00157941655104314	2.4765325502149e-4	0.01262503278968942	4
10018276	Gingival bleeding	SVM	0.0294695353265055	0.11133320912127048	0.00649248499526368	3.7379083096922e-4	0.4978660529611702	3
10018284	Gingival hypertrophy	SVM	0.07639558108288948	0.00261096476027609	0.34193949779039023	0.00130308428593364	0.7329945017332702	2
10018292	Gingivitis	SVM	0.23553637350290865	0.24370222755662585	0.01517736854283996	0.01302394846741226	0.07645311388957195	2
10018304	Glaucoma	SVM	0.00310987230279199	7.903807258630708e-5	2.0207008552245232e-6	6.980809238326672e-7	3.982586629474809e-6	5
10002500	Angle closure glaucoma	SVM	0.00520737524695893	0.00451924828546026	0.1077957581846441	0.01411833836267539	0.02479548218545862	4
10061549	Sensation of foreign body	SVM	0.06820771733079144	0.05171991528751216	0.25146010800964697	0.07574660813259028	0.03120467788944991	1
10018364	Glomerulonephritis	SVM	0.06264826256151305	0.02598882699028111	0.6550387538166553	0.08366953308188613	0.6173168030066869	1
10018388	Glossodynia	SVM	0.03932710400455478	0.264808583940919	0.9371406315830192	0.4830880378800124	0.03068663713197499	2
10018386	Glossitis	SVM	0.00637394359622407	0.0169836545483829	0.08829355450574061	5.331392501471e-4	0.00595597262514183	4
10018473	Glycosuria	SVM	1.780243358229908e-6	1.681146671369594e-9	5.910684788256151e-6	1.0687251283145888e-5	0.00358844452080454	5
10018498	Goitre	SVM	0.09994976445134252	0.08503156614395879	0.36197231707090927	0.01483493415613061	0.1266517331732463	1
10018627	Gout	SVM	0.32656459811233524	0.00304806480231468	0.16265368950787518	7.17125903674275e-7	0.07145992609124122	2
10004161	Basedow's disease	SVM	0.00661985892658385	0.00843832545585629	0.00993555235116013	0.5461051296645221	0.03557423889790431	4
10018767	Guillain-Barre syndrome	SVM	0.6547698830708674	0.9897787012523678	0.24497009547218312	0.15277907532611873	0.6723809111032191	0
10018800	Gynaecomastia	SVM	7.806697384927888e-8	7.347451592685201e-8	0.02353322154772203	1.6956760947624777e-6	4.1495696658486e-4	5
10019037	Hair disorder	SVM	0.07409295811942097	0.3570383890099584	0.06052533331240298	0.27060507149760493	0.28873670801933626	0
10006326	Breath odour	SVM	0.02741620716773579	0.2452788626093238	0.4284998993378965	0.02514044568650792	0.9795020179920866	2
10019063	Hallucination	SVM	2.8253611321443532e-8	7.717470744962783e-10	4.1321945642254e-4	1.091942295679932e-8	3.575115774435998e-7	5
10048908	Seasonal allergy	SVM	0.23741777235789224	0.05744874161430859	0.30455250688184055	0.3602785353404202	0.18828507641844783	0
10019211	Headache	SVM	2.7708789591759577e-5	0.0039041471189569	5.098339480488031e-7	7.971821125701865e-7	1.0032295842730796e-8	5
10048865	Hypoacusis	SVM	0.23812021483773127	6.540339764737829e-5	1.4509896959407e-4	0.13825397257208727	0.03097405424230666	3
10047284	Ventricular asystole	SVM	3.0769080591788e-4	0.0039670358324389	0.00198743096134246	0.00942848333282496	0.00134031313225585	5
10061024	Cardiac disorder	SVM	0.01031567782268384	5.74373375680763e-5	0.00810328502189359	6.9682883862681e-4	0.0010913673691081	5
10007632	Cardiomegaly	SVM	0.14257177796019543	0.06504124968748012	0.06031523302163711	0.9955045323180188	0.14935143302914217	0
10007554	Cardiac failure	SVM	0.00117827378112096	6.6681478763387e-4	0.00106306914973958	0.02002513590328185	3.1741404586983e-4	5
10007559	Cardiac failure congestive	SVM	1.6543752060875e-4	0.1872646231808564	1.8565409462831e-4	2.8789118361256e-4	0.00282598881918325	4
10007586	Cardiac murmur	SVM	0.09120572291999018	0.23148507659518952	0.19611574573428736	0.639721447492789	0.48184349507917695	0
10061406	Cardiac valve disease	SVM	0.05478502375457552	0.49701466797692584	0.087002307964969	0.994892802421476	0.9318638394825942	0
10018830	Haematemesis	SVM	0.02187258766322829	2.3295814846543e-4	1.62801897021868e-5	0.00394184391140786	0.00268600558789922	5
10018836	Haematochezia	SVM	0.7732056976159791	0.2148004922693496	0.8480082168773428	0.9211379502537724	0.9106481318538854	0
10061590	Blood disorder	SVM	0.21575064784250095	0.9435180429878612	0.25134995702852475	0.05534476278387362	0.10514468225738366	0
10018852	Haematoma	SVM	0.00677511763712441	0.01495641319976588	0.00113082224750385	0.00558896351149316	0.09906018330884458	4
10042361	Subdural haematoma	SVM	0.7574951456578163	0.8902955397599649	0.11222664708651107	0.9672289650517176	0.4538948173595979	0
10018867	Haematuria	SVM	4.9643130109870725e-6	2.8186239650149e-4	1.0059062866343e-4	6.496939634699586e-6	0.0015576226231242	5
10019468	Hemiplegia	SVM	0.9208663661871545	0.24636952763957976	0.09778462230612056	0.08568117378493806	0.105440832648876	0
10018910	Haemolysis	SVM	0.848737776492821	0.9281289804151917	0.7820008785296373	0.8611146679325925	0.8073604328255639	0
10018964	Haemoptysis	SVM	0.11229960218902808	0.3638951043663729	0.04833557177418022	0.00128242497020131	0.2448628225126088	2
10055798	Haemorrhage	SVM	2.6515018160958e-4	2.9904388635153e-4	0.00533853286676923	2.756069409445687e-5	0.06397211298346558	4
10019022	Haemorrhoids	SVM	0.09034509996881118	0.1008054438455413	0.2775564921657843	0.3404507992702307	0.2324984067376949	0
10019717	Hepatitis	SVM	6.419903154162497e-7	7.383966654804008e-7	0.00243355769359261	5.87974868522556e-10	1.2680329829443451e-6	5
10019731	Hepatitis B	SVM	0.03187774968342249	0.00415418390518295	0.03422425799034419	0.0621613070672128	0.34614870935139697	3
10019795	Hepatitis toxic	SVM	0.9498113819475748	0.4709316752957736	0.8098150736719489	0.28339096633892935	0.674647557235966	0
10019744	Hepatitis C	SVM	0.9926755579390542	0.3292024562604189	0.30177169830206885	0.983848974388477	0.08945116094976924	0
10019842	Hepatomegaly	SVM	0.4644446887312075	0.5321566763774837	0.04296420920253385	0.9973604722653258	0.07590924066338142	1
10019909	Hernia	SVM	0.00907628483113289	0.1888972760346672	0.4521886087304124	0.01022133105134596	0.00187482242836645	3
10019973	Herpes virus infection	SVM	0.12611943516027063	0.10846625970783393	0.12819799053766878	0.05361182562580596	0.36657265944402967	0
10067152	Oral herpes	SVM	0.00209091096454037	0.09952844807037876	0.8372605044411643	0.03716521301278663	0.3432831281891654	2
10019948	Herpes simplex	SVM	0.00475936693073585	0.25644614331983817	0.1285353243892537	1.8692129967739e-4	0.04272825634458168	3
10019974	Herpes zoster	SVM	0.0029149241289887	0.02686332219029901	0.06331711757777876	3.8880989327445e-4	0.00750780908242134	4
10020039	Hiccups	SVM	2.5512221678955e-4	0.00204785897606113	0.00206547524147813	7.1246051258785e-4	0.00252739951431433	5
10020112	Hirsutism	SVM	1.500487908230061e-6	1.581332697717157e-5	4.827972777440572e-7	1.7338439710779288e-5	0.0011176795471451	5
10013952	Dysphonia	SVM	0.1359658941469627	0.1655753864837038	0.00402716614688861	0.00106821944272203	0.02950419806177517	3
10020400	Hostility	SVM	2.9745643292497156e-5	0.00477852804016853	0.22745116567725704	0.04669182258142953	0.20776486275033768	3
10020524	Hydronephrosis	SVM	0.887638663484425	0.9246925726527078	0.4234618587519559	0.5167930274614402	0.9878449318916924	0
10020578	Hyperbilirubinaemia	SVM	3.213539074115574e-5	0.0034017216476743	0.0089727957333636	1.5158688533498184e-6	0.00218659561054105	5
10020583	Hypercalcaemia	SVM	2.965114247674295e-5	0.00132429485625841	0.01696139921869281	0.00523146799900772	0.08969965380392309	4
10020603	Hypercholesterolaemia	SVM	1.3510515873163847e-5	0.00730517527526138	0.00165695156144474	4.808213772516713e-6	0.00221194260167061	5
10020565	Hyperaemia	SVM	0.5585487368237525	0.6478096818342589	0.00963442950260075	0.8550432153683754	0.05128920136997503	1
10020568	Hyperaesthesia	SVM	0.05803272410598081	0.02661902851157755	0.5497639065366543	0.991336851053204	5.1790886354894e-4	2
10020635	Hyperglycaemia	SVM	1.5614839185977784e-5	3.3391759593014335e-6	2.2753630476322e-4	9.609193584615203e-6	3.17679567278923e-6	5
10020642	Hyperhidrosis	SVM	1.627065182155076e-5	4.782131587954302e-6	1.722988819018396e-7	1.4903469853348e-4	0.00325655125416443	5
10020646	Hyperkalaemia	SVM	2.5018258554538e-4	4.55078464984357e-5	2.8898484121998e-4	0.02206157542423931	3.2371218499131e-4	5
10062060	Hyperlipidaemia	SVM	0.0011273371598889	0.03461985805041501	0.03458734013856095	0.01419916539463438	0.10020650080831832	4
10020679	Hypernatraemia	SVM	0.00685110922025616	5.6179547702109e-4	0.00311238637310628	0.0056894133649964904	0.00742109962953255	5
10020737	Hyperprolactinaemia	SVM	1.0155784332283e-4	0.00130074067422189	0.42791487064707806	0.15325671255545148	0.00835459435583877	3
10020751	Hypersensitivity	SVM	0.00663496616634658	0.00103514538336847	9.431692478663853e-5	0.00162235877847798	6.114806092876985e-5	5
10053613	Type IV hypersensitivity reaction	SVM	0.04272076896079757	0.0187354153094807	0.01086685037095976	0.01732887962169453	0.38409452727203575	4
10020772	Hypertension	SVM	0.00592020223933076	1.7748347386470484e-8	0.00127432527662854	9.9940236180997e-4	0.00225913958611783	5
10037400	Pulmonary hypertension	SVM	0.4389065473625411	0.3272441046893951	0.3747636522580713	0.6777667666772176	0.03450030812649161	1
10020802	Hypertensive crisis	SVM	0.34582802422338155	0.778723659277607	0.09676835668803084	0.01677349826260034	0.43285839597960174	1
10020850	Hyperthyroidism	SVM	0.1266030403197646	0.6636967781122117	0.414930742035428	0.9977672203296728	0.03260149984188978	1
10020864	Hypertrichosis	SVM	5.6010176172114e-4	7.4153554998297e-4	1.946598223899e-4	5.2095825735085e-4	0.00214173608516081	5
10020869	Hypertriglyceridaemia	SVM	0.00586441290141282	0.0021559380452601702	0.06959350268161268	4.991143574828239e-6	0.01280134646053647	4
10006242	Breast enlargement	SVM	1.2722485830099618e-5	1.6795727131908028e-6	0.12464875032519274	4.396998568226517e-6	2.37027482570507e-5	4
10039408	Salivary gland enlargement	SVM	0.01381676779241037	0.18621395409905528	0.28134606383351257	0.04088438231662599	0.00123233273810177	3
10020910	Hyperventilation	SVM	0.00487527099070652	0.14968623572225326	0.5562834686574589	1.2451159906624e-4	0.04972268468794216	3
10020937	Hypoaesthesia	SVM	0.03192157884022455	1.6635340628499886e-5	0.02247309181242786	9.727026784151306e-5	9.826640439220384e-5	5
10020947	Hypocalcaemia	SVM	0.00845670720352457	0.00120459795368596	3.717873933403299e-6	2.705845114340648e-5	0.00187897148150863	5
10020993	Hypoglycaemia	SVM	0.084021329772559	0.00512208421608506	0.2033557541986604	2.0288421022568763e-6	0.26321781488422225	2
10021015	Hypokalaemia	SVM	0.31587528504194096	0.01501214014288025	0.01616995337280832	0.00387569271363131	0.5089524371105094	3
10021036	Hyponatraemia	SVM	7.331267013156125e-6	2.1872841982445723e-5	8.323652212008709e-5	2.1598456041762007e-5	6.058173425115048e-5	5
10021083	Hypoproteinaemia	SVM	0.01262858085356021	0.05946293228759401	0.0175314325148673	0.15980404927669106	0.3402177317307561	2
10021097	Hypotension	SVM	1.8703717317407e-4	2.2959656967533663e-5	0.17451663883566193	1.533940603985231e-5	0.02401658407746012	4
10031127	Orthostatic hypotension	SVM	7.962866174437088e-6	2.7362650043310325e-11	7.718146735491726e-7	2.5614753624575652e-6	0.06091348674932069	4
10005910	Body temperature decreased	SVM	0.0013845409414277	0.00653933054645669	0.11976681584870752	0.15601613158009614	0.2056352342076813	2
10021114	Hypothyroidism	SVM	0.2372441010015286	0.0314186402935828	0.5191803120825964	0.1133992605688563	0.07610639730755658	1
10010893	Conversion disorder	SVM	0.00614085925367668	0.360897483165152	0.05143330981640492	0.01188676581894278	0.04018246301131095	3
10061598	Immunodeficiency	SVM	0.04383311476862506	0.31438578760357583	0.13512154488121147	0.00633069210845762	0.3672501117648751	2
10021425	Immune system disorder	SVM	6.4815125270664e-4	3.841507803375e-4	4.2157311165243e-4	0.01519889280577421	0.0046015412310162	5
10053198	Inappropriate antidiuretic hormone secretion	SVM	0.07358029311239345	1.5471745726312e-4	0.03140079478236129	5.2067941576737e-4	0.02312314889974529	4
10021639	Incontinence	SVM	0.29944819777892073	0.01883723191563735	0.00513047527719917	0.01618618994877126	0.00274176603777929	4
10024421	Libido increased	SVM	7.0026197963857e-4	0.00296904830802425	0.07118408256629644	3.4227036022121e-4	0.04398480028533213	4
10061216	Infarction	SVM	0.2063994070743088	0.11360875903777762	0.12485565014152922	0.06997058214286081	0.01726750271440616	1
10021926	Infertility	SVM	0.14949014581053027	0.49347134407206167	0.14228796843221653	0.16441247788142604	0.1161035416881538	0
10061218	Inflammation	SVM	0.3814153210228667	0.23604424802304091	0.1970690670328849	2.773605860463671e-5	0.01248579124533535	2
10022000	Influenza	SVM	0.04459166478495256	3.567356276716452e-6	0.00456865878237061	1.5439695684108e-4	0.06210214794652358	4
10022437	Insomnia	SVM	1.975123794689759e-5	6.354779054583979e-5	3.224977130583268e-6	1.014839872443828e-6	0.00238981290952599	5
10022489	Insulin resistance	SVM	0.06655783490212766	0.02149101089157703	0.03967811358023657	0.01703039688375257	0.00972211562256635	4
10022562	Intermittent claudication	SVM	0.01586982073212771	0.01483490277475894	0.07294078781334278	0.00936861325464308	0.2116522150602483	3
10022687	Intestinal obstruction	SVM	0.00322011776372385	0.06192648286069358	0.17318493190959133	0.01097323118605253	0.0863346476436514	2
10022694	Intestinal perforation	SVM	0.2459289334061547	0.5640802629078636	0.02770952547343179	0.04916842489053309	0.00820778127705486	3
10022941	Iridocyclitis	SVM	0.06974358034570344	0.03412105520039996	0.01880165806916674	0.02952865167971452	0.1594994640800675	3
10022955	Iritis	SVM	0.06168414283275466	0.00524682450837505	0.01655683389066482	0.3204460771237766	0.07686300494375964	2
10023003	Irritable bowel syndrome	SVM	0.5461051767541842	0.2208916665052693	0.6945250430353865	0.9325159679075556	0.07414008219936953	0
10022998	Irritability	SVM	9.541890864831485e-6	0.00348842396790896	9.5371138508125e-4	0.00210129930075098	0.18480787516719657	4
10061255	Ischaemia	SVM	0.01448325362282649	0.02080696552878021	0.01684380798069021	0.256152626607392	0.01782463229665969	4
10052140	Eye pruritus	SVM	0.02756249421319484	0.27753592395826887	0.06179924463728556	0.00997336079546242	7.4896589693152e-4	3
10023126	Jaundice	SVM	7.246892166227385e-8	8.899541487649337e-6	0.00184546818022364	5.4380367837042e-4	3.359703486438882e-7	5
10023129	Jaundice cholestatic	SVM	0.00199979376270694	2.0425939690587e-4	1.1904085474272332e-5	3.474823374963343e-5	4.6267981706371e-4	5
10003285	Arthropathy	SVM	0.14432001691133217	0.05453664013291456	0.1561421775855244	0.07797347079520889	0.02856310955923086	1
10023332	Keratitis	SVM	0.02897452364427126	0.13136075289671173	0.09882126410344176	0.09977041215639489	0.10638770459809316	1
10020649	Hyperkeratosis	SVM	0.11697178305449953	0.8863912409622223	0.9131381472309336	0.977538152566778	0.7497495253400519	0
10029148	Nephrolithiasis	SVM	9.4003576208648e-4	0.21270080258615623	0.2154978135036948	8.760557621099581e-5	1.7631687643088353e-5	3
10029151	Nephropathy	SVM	0.00360986286240438	0.3426704745557837	0.08935206312991567	0.4335523379188235	0.15639468871993573	1
10069339	Acute kidney injury	SVM	6.282909194591897e-6	2.0279132493958e-4	1.595593302450608e-5	4.9663399002363e-4	0.0017681287990576	5
10077512	End stage renal disease	SVM	0.623067512240589	0.3730108775906972	0.8784789029873505	0.06655785977637463	0.9772526791680124	0
10038540	Renal tubular necrosis	SVM	0.04386627267690733	0.0304805981810989	0.4956474575687782	0.1351220977815945	0.00463494018020463	3
10023643	Lacrimation disorder	SVM	0.239974706734139	0.23656464447530168	0.7913946708224936	0.5798934311746632	0.5036917563333885	0
10023845	Laryngeal oedema	SVM	0.0022402595629138	7.4150685405397e-4	0.07476553288676163	2.5352114928016075e-6	0.00680488072187784	4
10023891	Laryngospasm	SVM	0.01012674113108264	0.01466077387006726	0.06425860182773338	1.4882995439952e-4	0.06668440800273207	3
10023874	Laryngitis	SVM	0.11650717041626872	0.5586427766409073	0.795330486880196	0.1251431928594691	0.18139151542508397	0
10034835	Pharyngitis	SVM	0.16927960960227223	8.5843199007296e-4	0.02971528786022486	6.049533233330173e-9	0.11220301813039207	3
10040943	Skin ulcer	SVM	0.15888438847808606	0.1101335225760302	0.20895658063979664	0.01005383781474206	0.7395001154868179	1
10024264	Lethargy	SVM	0.00155758546554617	8.3832809304417e-4	0.3545529942888509	0.05326237377963357	0.14092007651863475	2
10024288	Leukaemia	SVM	0.992263516762289	0.7539503822576468	0.10469339200335116	0.0756833214984304	0.01650033372414134	1
10000880	Acute myeloid leukaemia	SVM	0.777291255469148	0.01129555133152774	0.1629313236159055	0.10131473972718565	0.9945821271779052	1
10024378	Leukocytosis	SVM	0.00500775971325651	0.01593225156451428	0.01698372327911574	2.1897789154178e-4	3.231661539092403e-5	5
10024384	Leukopenia	SVM	4.474871932794328e-8	2.772793422358521e-8	6.500263003434125e-8	1.7456808772337851e-13	4.1683193595325416e-8	5
10046901	Vaginal discharge	SVM	0.15266760139221758	0.16739713671381334	0.02720862148314328	2.1209167339601844e-5	3.933129029124405e-7	3
10024429	Lichen planus	SVM	0.10833023263277404	0.3576899308426286	0.26612414162952513	0.3764110556246626	0.13584917217080583	0
10019641	Hepatic cirrhosis	SVM	0.5999057539795911	0.5424250978856178	0.13835330106666127	0.29269755577144296	0.05706342623357066	0
10024670	Liver disorder	SVM	0.3657369447057728	0.4630559226468864	0.2458605016633134	0.46369692844713867	0.30060623624058924	0
10025082	Lung disorder	SVM	0.4651896874180187	0.5907229125882747	0.8703119930438596	0.8565109802922006	0.5266775602915784	0
10009033	Chronic obstructive pulmonary disease	SVM	0.5520827679984448	0.3813939192059967	0.02121178985706338	0.7657711050733362	0.6461915170427555	1
10042945	Systemic lupus erythematosus	SVM	1.0418679014065e-4	0.02601678913948044	0.00427247449443274	8.2521382750764e-4	0.11940039443325472	4
10025282	Lymphoedema	SVM	0.02462207278543082	0.1131812815244882	0.4311226795243108	0.9548382680488876	0.8439097085370463	1
10025280	Lymphocytosis	SVM	0.250080003240735	0.5496630075948621	0.03513728133519136	0.17617898463602516	0.13242614243921114	1
10025310	Lymphoma	SVM	0.22429128455323	0.16966815136468943	0.15566380722997986	0.6044338540766033	0.01121899954215878	1
10025327	Lymphopenia	SVM	0.00829655408892695	0.08921916610704872	0.01610475712159819	0.01753410977734564	0.02068688227279397	4
10025482	Malaise	SVM	4.151918803001659e-5	3.2279630578047e-4	0.0745459231195505	3.4044962013557e-4	0.00488827138788788	4
10026883	Mastitis	SVM	0.7675671619762521	0.858719379341248	0.1340582290670298	0.6954473094775354	0.11933310840591475	0
10006298	Breast pain	SVM	3.1591101406023e-4	0.04499343590860586	0.01181188293432517	7.455839644377613e-7	0.0038994333708323	5
10061280	Mediastinal disorder	SVM	0.00494893234276412	3.4497694194103626e-8	9.143744496020338e-6	3.383863627749268e-9	0.01049008548009319	5
10025650	Malignant melanoma	SVM	0.03143916243636588	0.0861323278591894	0.21226388439588711	0.23952511261668563	0.02100148285486321	2
10008570	Chloasma	SVM	5.1165030563636e-4	0.09006011901663302	2.690890707795e-4	6.418648993921111e-5	0.00805027795569186	4
10027141	Melaena	SVM	0.02500291965831956	3.614071091643e-4	9.0556421781007e-4	5.0534083880884e-4	0.01528994584849107	5
10027197	Meningism	SVM	0.18452129268856937	0.28561944864924216	0.00835453845083389	0.06749960791660609	0.04383309444364215	2
10027199	Meningitis	SVM	0.07278845011199286	0.02303486009772583	0.00192835230097799	0.00421829757644415	0.00112486030256006	4
10027201	Meningitis aseptic	SVM	0.00141423450939736	0.00599467798967857	0.00228317018648891	0.00283923334697217	0.00313740395481186	5
10027308	Menopause	SVM	0.00252396239221284	0.24497051294620692	0.03526900603477416	0.0036377442842668	0.06910365134922228	3
10027313	Menorrhagia	SVM	0.00290891206755342	0.03497831370499758	0.20208519284839943	7.20855081231562e-7	0.02463614171419994	4
10027327	Menstrual disorder	SVM	4.242761348686152e-5	0.6227310182997267	0.5950218357949921	0.01143085063216725	0.26792491943902597	2
10058097	Metabolic disorder	SVM	0.4285676604946476	0.8543169347453551	0.1825824711885306	0.469668334676581	0.25304670570438426	0
10027496	Methaemoglobinaemia	SVM	1.788455880945e-4	4.8906932898205e-4	4.681687669339e-4	0.00139133368615149	0.10326031267047142	4
10027514	Metrorrhagia	SVM	0.16763152960880773	0.00311318015378586	0.05563029947670141	7.3734202465599e-4	0.28744715914754665	2
10027627	Miliaria	SVM	0.01317690284477843	0.00212801281591607	6.23473527902349e-7	6.579971874336422e-6	5.0130293506969e-4	5
10027646	Miosis	SVM	0.00327102986246598	1.206975405689e-4	3.569360723765e-4	0.00438348462851789	0.06465001977454081	4
10067621	Oral disorder	SVM	0.7823326675556374	0.1475202847098871	0.1629315097428477	0.5752304894588117	0.19790033060473172	0
10028035	Movement disorder	SVM	0.02135043077530496	0.00177303109613808	0.08891921068075465	0.00329685834269841	0.01763331216441872	4
10077361	Multiple organ dysfunction syndrome	SVM	0.20592093486996904	0.1163529793367491	0.14852188091217533	0.7133393374222385	0.01528434054838017	1
10021118	Hypotonia	SVM	0.24728871110200284	0.00760751013040042	0.02504049432558066	0.00685243146528971	0.1684381814412255	3
10020852	Hypertonia	SVM	0.5331288899188806	0.01272580506543962	0.07181359108722125	0.01469823553489813	0.02998734048628724	3
10028330	Muscle rigidity	SVM	0.00212490598168819	9.015911169003305e-6	0.00284219825728668	3.1864118696355e-4	0.7857888362298957	4
10002027	Amyotrophy	SVM	0.04336206773655265	0.1239374865750978	0.00714204168829405	0.3342960979947024	0.00715896314501244	3
10028641	Myopathy	SVM	9.6853127598292e-4	0.02969697070018423	4.2182902631875e-4	1.3125360030319e-4	3.094492988069375e-5	5
10048592	Musculoskeletal disorder	SVM	0.8635911457424532	0.8128793555676258	0.35918893303649224	0.9544382050802857	0.6763230511942926	0
10028391	Musculoskeletal pain	SVM	0.01991581983833245	0.02732999868749206	0.14652048230789433	0.1393525819257802	0.5544217719744446	2
10028417	Myasthenia gravis	SVM	0.2872564373018081	0.28223824011798393	0.06572598402370038	0.0438332570434994	0.00606500876546568	2
10017533	Fungal infection	SVM	4.124616330498e-4	0.5621322970915025	0.3815106220976803	0.14315101824753065	0.03566646175693148	2
10028521	Mydriasis	SVM	1.6525104197194233e-6	7.9079838202559e-4	0.00133377545851734	2.2101510342071219e-7	5.531043095146955e-7	5
10028596	Myocardial infarction	SVM	1.0195803554567e-4	3.3368399360275e-4	2.416129299153235e-7	4.735582943589245e-8	1.3508130895072864e-5	5
10028606	Myocarditis	SVM	0.01191975422090471	0.13457585058631238	0.04055350634421341	0.1193333793930066	0.02093568258411764	3
10028622	Myoclonus	SVM	0.01869091414825539	7.3864201417333e-4	0.5445406100189122	3.9528333000442e-4	0.4144870932644481	3
10028651	Myopia	SVM	0.25579850002765847	0.0469915571696209	0.05574282409498026	0.06348595860562413	0.8025012946830866	1
10028653	Myositis	SVM	0.3335943628379065	0.12369411430404877	0.23724435599820087	0.00288068042306952	0.06559417541544771	1
10028694	Nail disorder	SVM	0.06374433279448584	0.02892659937079546	0.2157338464263792	1.0357069970914533e-5	0.0075873530133357	3
10028735	Nasal congestion	SVM	0.04397630002903884	0.0534475970039638	0.07927720509912306	0.00500072661491281	0.04594344315562999	3
10028813	Nausea	SVM	0.00588119732272107	3.97540612435441e-5	1.5543450953522e-4	0.00107395668835428	0.0033386677411583	5
10028851	Necrosis	SVM	0.03795269802737267	0.00630927405018811	0.5104874034133693	0.04420209390221789	0.01033546249084343	4
10031264	Osteonecrosis	SVM	0.01752570680704764	0.00623104534303564	0.04567798872171391	0.00427663164957198	0.0292603988403888	5
10028980	Neoplasm	SVM	9.484989488648364e-7	4.7722490937541e-4	0.02138471796777134	3.5932617229187968e-6	9.9540866712538e-4	5
10029117	Nephritis	SVM	0.1479985906610194	0.9730372963868096	0.03352930771850303	0.09432215898048636	0.0427213529063289	2
10048302	Tubulointerstitial nephritis	SVM	1.2973920510234e-4	2.9156855829435634e-8	0.00359042561249941	2.7891974844115463e-5	1.3241416249195e-4	5
10029164	Nephrotic syndrome	SVM	0.01073255880554853	0.01517681662153389	0.03748217880292742	0.00451691376932054	2.3526310752261e-4	5
10029216	Nervousness	SVM	1.429335437453048e-5	7.873652326177913e-7	8.231688034624771e-5	1.0765185413645964e-6	3.3801909367773e-4	5
10029223	Neuralgia	SVM	0.2391275294915181	0.19612966558457484	0.604157211813071	0.918096960191124	0.9179002133091302	0
10029240	Neuritis	SVM	0.1789647735270683	0.10609344497778024	0.36726940928262697	0.01248717103398146	0.26578449588319986	1
10029282	Neuroleptic malignant syndrome	SVM	5.8815801942333294e-8	6.934131399625062e-8	0.00589058108643835	2.7007169130882348e-5	2.1338732956944e-4	5
10029333	Neurosis	SVM	0.00902686146727832	0.3512807407906947	5.3455322469111e-4	0.00181049937359914	0.16733606645812632	3
