MedDRA_ID	Description	Model	Fold1	Fold2	Fold3	Fold4	Fold5	N_significant_folds
10017987	Gastrointestinal neoplasms benign	SVM	0.995480742867322	0.5474816632923691	0.0665752507743414	0.3045526905224646	0.5879297743270941	0
10017977	Gastrointestinal motility and defaecation conditions	SVM	5.952310786107276e-6	3.406598584933352e-5	4.107251058552e-4	3.424838847186389e-8	5.20720302666416e-8	5
10038612	Reproductive tract disorders NEC	SVM	5.694096549117753e-6	7.707874564711142e-5	1.0485585497922484e-5	7.616047201527095e-5	0.00996918096765591	5
10047061	Ocular haemorrhages and vascular disorders NEC	SVM	0.24450456225416295	2.4982871538268e-4	0.00452835883933924	0.00149599916978538	0.03505169044040236	4
10005908	Body temperature conditions	SVM	1.5690644480672068e-10	1.9995506339025e-4	0.08059988326687823	2.410031058029195e-7	0.00178310691947464	4
10039911	Seizures (incl subtypes)	SVM	0.00608219355722902	0.00112894536997398	0.00131828102922152	5.849586185907728e-10	0.01095754424997249	5
10030046	Ocular injuries	SVM	0.3169740254794636	0.01230564831050674	0.0818222500028834	0.48040229688983993	0.05520951535556152	1
10015917	Eye disorders NEC	SVM	1.6888683891063255e-5	5.5430975914048754e-5	0.09105461646319524	0.01311036789152374	1.6667826929833e-4	4
10033283	Ovarian and fallopian tube disorders	SVM	0.00172636271595755	0.02891593586768296	0.0010500586608101	6.2668551215773e-4	0.11232966543190975	4
10043739	Thyroid gland disorders	SVM	0.01060776093340255	0.07923924383832304	0.04975545280233003	2.5296678490926e-4	3.8004739599897e-4	4
10046828	Uterine, pelvic and broad ligament disorders	SVM	1.6114230926014e-4	1.7338279172117544e-5	4.879200914800458e-6	1.7625035610147405e-7	6.806189157701408e-5	5
10019243	Hearing disorders	SVM	0.04662365259962766	3.578894333701073e-6	0.00802605084610872	1.0421570671841866e-5	0.07276614687704237	4
10053172	Fatal outcomes	SVM	9.245211837685742e-5	1.8803271895993e-4	0.1607521260315612	0.21142518529618765	0.4505189492909353	2
10040480	Sexual dysfunctions, disturbances and gender identity disorders	SVM	8.689716067201659e-13	1.1969069519131002e-10	1.3961640256554e-4	1.520609665208344e-11	6.5732002792951485e-6	5
10014412	Electrolyte and fluid balance conditions	SVM	1.3307446105226964e-5	1.4705808789406e-4	4.733665385716791e-5	3.232115611654639e-5	0.00313354428127698	5
10013511	Disturbances in thinking and perception	SVM	2.3557591183845193e-8	3.077355215532823e-8	1.1704557545054e-4	3.881792622897122e-9	1.051697848182754e-6	5
10012303	Demyelinating disorders	SVM	0.00901574585640491	0.1671289457050792	0.03191686140111387	0.1332669268087432	0.05942452795232104	2
10044018	Dental and gingival conditions	SVM	2.971381328884552e-5	5.3001754504415e-4	0.00308425119834727	1.0973674901615068e-5	0.555083819457125	4
10013465	Dissociative disorders	SVM	0.01464617050318905	0.1382538493845989	0.5088081078289296	0.00131766475192868	0.19454479145280795	2
10012375	Depressed mood disorders and disturbances	SVM	0.00105017387384517	5.917746500923055e-5	8.80974700215631e-6	6.705513010362892e-5	0.00392323708446285	5
10040789	Skin and subcutaneous tissue disorders congenital	SVM	0.9700852903127432	0.6426307716887083	0.2973268025631783	0.5392988028689839	0.623921966157963	0
10018424	Glucose metabolism disorders (incl diabetes mellitus)	SVM	4.8006770830645e-4	2.0179867954278e-4	0.00137154968004233	7.117447738132733e-9	8.544519920305834e-5	5
10013535	Diverticular disorders	SVM	0.30024330221555356	0.00725244398708138	0.0409106909509648	0.09264744498645217	0.10868086467812817	2
10018027	Gastrointestinal ulceration and perforation	SVM	4.3546914897959414e-5	9.1068971678752e-4	0.0161847817780722	0.00175772193043687	0.01045076554267552	5
10029317	Neuromuscular disorders	SVM	1.3325654486994336e-7	6.428469343967513e-8	0.5966986839636437	0.00360732676158693	0.00760088634024232	4
10026906	Maternal complications of labour and delivery	SVM	0.25635425835317216	0.00238683001695837	0.00313737390656317	0.00793091051486006	0.0124286785208875	4
10027667	Aural disorders NEC	SVM	0.02350315067351971	5.3272979913796e-4	0.03204610231850949	7.6765237196286e-4	0.149502996081735	4
10040790	Skin and subcutaneous tissue disorders NEC	SVM	0.06027143323263651	0.05555115635224096	0.05076028455357312	4.72096333952342e-7	0.00631137161768146	2
10037454	Pulmonary vascular disorders	SVM	9.5552361296829e-4	1.6314854033678e-4	0.01074991066559915	2.888210582537505e-9	7.994890192942306e-6	5
10052547	Endocrine and glandular disorders NEC	SVM	0.8574323315533274	0.00666985181193065	0.5781501108020339	0.03032951340871276	0.28148897900628755	2
10042261	Ocular structural change, deposit and degeneration NEC	SVM	0.08470998870163088	0.06688946392491997	0.00946646114795029	0.00464412976150449	0.0853003489256059	2
10002252	Ancillary infectious topics	SVM	1.5533670455780688e-10	7.482256162858873e-11	1.8953634204201e-4	2.9049674999775683e-8	4.6552461049026436e-8	5
10018031	Gastrointestinal vascular conditions	SVM	0.05128910003485869	0.00128536114841204	0.5929041024270547	0.03841458004739968	0.03072601420261401	3
10057165	Venous varices	SVM	0.0027260786281142	8.4518960472166e-4	0.4769991367664474	0.0031337118716951	0.11387053789878417	3
10038360	Renal and urinary tract disorders congenital	SVM	0.01642354463138893	0.6185832680862208	0.453336197103693	0.03506032049371885	0.02022244642306669	3
10024450	Lifestyle issues	SVM	0.3246741325136721	0.7740599974852054	0.3561924346635371	0.9980193471580692	0.00927079541210862	1
10013317	Lipid metabolism disorders	SVM	3.7628789397724e-4	0.00989101922374029	0.05478365895793772	4.621416377608752e-8	0.01863185725339708	4
10017322	Fractures	SVM	0.00134340349949308	1.0934307200692807e-5	0.0057479472905837	0.00180471877473424	4.0070128163151e-4	5
10017959	Gastrointestinal haemorrhages NEC	SVM	0.05743726634062813	0.00227057245959538	5.5571786071516e-4	1.9485922973954e-4	0.16176848492579882	3
10018307	Glaucoma and ocular hypertension	SVM	7.7422667280829e-4	3.206551267750753e-5	2.8518110139967227e-6	1.1488392572124686e-6	4.16386749870943e-5	5
10022958	Iron and trace metal metabolism disorders	SVM	0.6970767792972608	0.2622660407481332	0.6345273309249037	0.02555133904457005	0.6503828186914813	1
10000073	Abdominal hernias and other abdominal wall conditions	SVM	0.3432217833966905	0.5611658167247929	0.02830429710115818	0.29581069337503246	0.3794936616059149	1
10033949	Parathyroid gland disorders	SVM	2.6493667894679963e-5	2.318308584119e-4	0.00690175090910786	1.4648534255499923e-6	0.06200368688183064	4
10039404	Salivary gland conditions	SVM	1.149209515320968e-9	2.590736723472884e-7	2.2086085748477392e-5	6.301633446200275e-9	1.7190363350288762e-6	5
10077546	Somatic symptom and related disorders	SVM	0.01100014283851675	0.36842229332888754	0.10299673640772604	0.06703058527808729	0.00912214458948152	2
10037008	Protein and amino acid metabolism disorders NEC	SVM	0.04203400545381568	0.04288851679346829	0.17206499508450884	0.513504268958249	0.6384228254328937	2
10071940	Physical examination and organ system status topics	SVM	6.980836738392454e-6	4.451924777080016e-5	8.650647357915e-4	1.6528582517521966e-7	1.5514042837691e-4	5
10015732	External ear disorders (excl congenital)	SVM	0.11588011003340926	0.16587546274781406	0.3594125696666187	0.04014528180523582	0.6318449236648565	1
10028377	Musculoskeletal and connective tissue deformities (incl intervertebral disc disorders)	SVM	0.13171544639286492	0.07507597378653884	0.7526679399153025	0.1679208044545556	0.10329088129352716	0
10022396	Inner ear and VIIIth cranial nerve disorders	SVM	4.967549419323442e-5	2.6404982714926057e-8	0.06625961241745508	7.4680566770053e-4	0.0101888459203756	4
10025477	Malabsorption conditions	SVM	0.15261471904515572	0.04238755353738738	0.175450418218424	0.7365693669431352	0.04496881202349498	2
10016950	Food intolerance syndromes	SVM	0.15879294937147925	0.0148716972244619	0.197678753310658	0.6463918998326095	0.02368114809171634	2
10041294	Soft tissue neoplasms benign	SVM	0.9724178838945596	0.48421641927912706	0.5568844981626391	0.2099201764726134	0.4948658866126997	0
10019811	Hepatobiliary neoplasms	SVM	2.4974538590777e-4	0.2889054990943376	0.01471461339598272	0.23995897129917992	0.5575162808758476	2
10019815	Hepatobiliary neoplasms malignant and unspecified	SVM	3.8617518818349e-4	0.20838509861470988	0.00661206346753998	0.18101142037271545	0.20383292364275385	2
10025231	Lymphatic vessel disorders	SVM	0.00317181616424304	0.03382063268168975	0.18101089709293391	0.01818741798921219	0.17142876731962048	3
10025323	Lymphomas NEC	SVM	0.22429128455323	0.16966815136468943	0.15566380722997986	0.6044338540766033	0.01121899954215878	1
10027584	Middle ear disorders (excl congenital)	SVM	0.24683185757450993	0.6183826877331117	0.6441206644265686	0.1413226530866733	0.00560454802724639	1
10010273	Pregnancy, labour, delivery and postpartum conditions	SVM	7.9972417949882e-4	0.0133059393315788	0.25893662421643804	0.01394612515268561	0.11801186710651453	3
10001474	Age related factors	SVM	0.997698179664163	0.6050618273012498	0.00361440310609925	0.00279209697729158	0.29834856150054057	2
10074469	Menopause related conditions	SVM	0.01255650460192599	0.00125512494615549	1.883460981468251e-5	2.3520925383216e-4	2.6295649793209e-4	5
10028440	Mycobacterial infectious disorders	SVM	0.05557743446363182	0.00518330876900245	0.01434977425279953	0.17239042156273032	0.07874741538217356	2
10027476	Metastases	SVM	0.23160510793761924	0.7787804433237804	0.0094734933424463	0.22986959295208653	0.08804473068527097	1
10038362	Renal and urinary tract investigations and urinalyses	SVM	6.317167642801776e-5	1.8606921210714147e-5	6.385288719692732e-8	4.619204533831089e-6	3.3904103627463227e-6	5
10013355	Penile and scrotal disorders (excl infections and inflammations)	SVM	0.07259693417569246	0.24377791674561175	0.00134778817081473	0.03770369088660801	0.2772025266469831	2
10038158	Red blood cell disorders	SVM	0.00136217481079058	0.07166964399315479	0.16966771780718748	0.3865505684612264	0.10779602305375507	1
10047843	Water, electrolyte and mineral investigations	SVM	0.0259304534283264	0.08998559520992405	0.08840528662641156	0.10047488796334604	0.13163713886244982	1
10039628	Schizophrenia and other psychotic disorders	SVM	7.852442899184781e-7	5.435524397658659e-5	0.00143647559451276	4.410247581157162e-7	3.543818503317639e-7	5
10046400	Ureteric disorders	SVM	0.05636897438518149	0.1695175897356355	0.00518834986927951	0.00312325054826351	0.05010794370041538	2
10042460	Suicidal and self-injurious behaviours NEC	SVM	7.814648708996553e-6	1.4870767092888164e-7	0.03688404134165602	0.01370639990821026	0.04622865795157565	5
10013362	Testicular and epididymal disorders	SVM	0.01582132581255856	0.00493111404704222	0.06888215388406266	3.0043882089924338e-5	0.05221266843602694	3
10046447	Urethral disorders (excl calculi)	SVM	0.21747749977534175	0.9734485549191628	0.3217637252892326	0.0724290067320392	0.8221259821699843	0
10027432	Metabolic, nutritional and blood gas investigations	SVM	0.04206373233059533	0.00215703472231001	0.37957900977751735	0.00265365496744849	0.07183739814816348	3
10018188	Genitourinary tract disorders NEC	SVM	6.4716662930586e-4	1.1059020786299e-4	0.00451211651804597	8.510909132066094e-8	0.00131301633882739	5
10003184	Vascular therapeutic procedures	SVM	0.2910476132578482	0.04166543244891537	0.2810621532469278	0.7470622115458926	0.0843669714249452	1
10001316	Administration site reactions	SVM	0.0335088590161188	3.335849518416576e-5	1.3995357526718e-4	2.7658281029567e-4	5.846362189734105e-7	5
10037000	Protein and chemistry analyses NEC	SVM	0.9099398251279834	0.05291644799139978	0.33832169284974845	0.20519696703675297	0.6500029128597202	0
10014706	Endocrine investigations (incl sex hormones)	SVM	0.00144870664026551	0.11323351996340664	0.03694436255711671	0.09125150382089586	0.1161623880675079	2
10029295	Neurological, special senses and psychiatric investigations	SVM	0.00646138372461278	1.5604836011936533e-5	5.1783822771593e-4	1.8300920518180985e-5	1.2842442987358e-4	5
10017971	Gastrointestinal investigations	SVM	0.6172495712518896	8.8478717215989e-4	0.4891445390790703	1.6948262676892683e-5	0.01481802273773017	3
10021505	Immunology and allergy investigations	SVM	0.4549086703727728	0.2600627076474965	0.03684919069763265	0.01016242204252845	0.02340392324033183	3
10018851	Haematology investigations (incl blood groups)	SVM	3.668704949680144e-5	1.4080559423325e-4	3.249620183305742e-5	3.762510883182629e-6	0.00847086674801896	5
10014938	Enzyme investigations NEC	SVM	3.8580068714335e-4	0.01391921630197828	0.1956290781749852	7.068263915250546e-8	0.01022616638888226	4
10019809	Hepatobiliary investigations	SVM	7.482124380076368e-8	7.948848755568267e-9	0.00220421696753617	5.293066536456443e-9	9.812554371382352e-5	5
10024580	Lipid analyses	SVM	0.03287014063517524	0.27061113701468303	0.4771096507476592	0.02231171002348802	0.7804543757056654	2
10079145	Medication errors and other product use errors and issues	SVM	0.5815691986178223	0.757802586138096	0.8877437834687754	0.5778890641319776	0.4178884543581277	0
10038592	Reproductive organ and breast investigations (excl hormone analyses)	SVM	0.01006482006552973	0.00808899344020417	0.9047758159859712	0.7488870254166872	0.7275862916912859	2
10011822	Cytogenetic investigations	SVM	0.9386936769172004	0.04327395463228581	0.09999365432890688	0.19586937880199545	0.5392988480797107	1
10069781	Complications associated with device	SVM	0.3925186396387282	0.4686519729320997	0.9155940564405254	0.19200164400620143	0.06538206851898144	0
10043413	Therapeutic procedures and supportive care NEC	SVM	0.01888946717677103	0.04973011205349971	0.13890258023495478	0.29645951903601286	0.5130680717931546	2
10022893	Investigations, imaging and histopathology procedures NEC	SVM	0.20741703126162123	0.4935984072062955	0.1943099969295486	0.3918936224982235	0.20051030754648488	0
10014142	Ectoparasitic disorders	SVM	1.1070463788339e-4	1.3248415497071e-4	0.00721285918473084	9.345323113870862e-5	0.09865445855129268	4
10018012	Gastrointestinal signs and symptoms	RF	0.0013201294892826	3.313513833633992e-6	2.3338584761264285e-6	3.26620213828027e-11	4.406157804754119e-6	5
10017990	Malignant and unspecified neoplasms gastrointestinal NEC	RF	0.07417681957159147	0.00938701668366214	0.19806693996464417	6.7462668190971e-4	0.30218696491793995	2
10027655	Miscellaneous and site unspecified neoplasms malignant and unspecified	RF	5.805742775481899e-6	2.0048786894471e-4	2.355780291171918e-7	2.8674140438359766e-11	2.5415261934554117e-6	5
10027664	Congenital and hereditary disorders NEC	RF	0.4522019082030724	7.2537711760859e-4	0.05109896966731366	0.7040951301421451	0.24298817708849177	1
10016849	Foetal complications	RF	0.11002765676155762	0.00313345929048905	0.00964878292208543	0.02653327241078958	0.02017850427945797	4
10000211	Abortions and stillbirth	RF	0.2473657707481337	0.1121923516188098	9.9124784863319e-4	0.11580257851311264	0.07895574649464798	1
10021879	Infections - pathogen unspecified	RF	5.992699522764976e-7	3.14490791751449e-9	1.4022414960534527e-10	2.1624270542215843e-9	2.0126725028983147e-5	5
10026908	Maternal complications of pregnancy	RF	0.12296776259342912	1.1889128818145e-4	0.00138375086607212	1.2248549416098532e-5	0.00306076255907211	4
10047075	Vascular haemorrhagic disorders	RF	3.812134369271559e-6	5.3588445047728655e-8	4.945938441077416e-7	4.5404860960716926e-12	3.475595144365224e-5	5
10068775	Neoplasm related morbidities	RF	0.03472516865678968	0.01226461537036155	9.369612522230729e-6	9.6072632522572e-4	0.00104161475307168	5
10011063	Cornification and dystrophic skin disorders	RF	3.989844232747569e-7	3.846890673840506e-6	0.00389800436529605	6.83787527333081e-7	2.3678016483048e-4	5
10022114	Injuries NEC	RF	0.02777672893476986	0.00972479615059823	0.01145211228225547	1.1687868720319073e-6	4.585545051013696e-5	5
10000485	Acid-base disorders	RF	3.4207237578911695e-6	1.6743896667126575e-6	1.634195680158e-4	8.3546747419218e-9	2.9245149824257137e-6	5
10029149	Nephropathies	RF	1.5327049118468005e-8	2.2707359023212399e-7	6.061694843137274e-5	3.6050696256361045e-9	5.996232056417574e-7	5
10038716	Respiratory disorders NEC	RF	1.8611556035831515e-9	2.935870086167835e-10	4.8219554505797565e-6	1.7194879113115255e-10	3.733605944208212e-6	5
10040798	Skin appendage conditions	RF	2.379908307653796e-6	4.179149951449418e-7	3.1050026530989e-4	8.026897534429555e-13	1.8296074224933e-4	5
10021460	Immunodeficiency syndromes	RF	0.01855261394232663	0.2912264057352098	0.42038442996681336	2.0406809296641e-4	0.18122007979332735	2
10047438	Viral infectious disorders	RF	1.8505042850357e-4	9.6755790911585e-4	9.3616669638307e-4	4.6250625012423806e-10	3.8164769837615e-4	5
10071947	Exposures, chemical injuries and poisoning	RF	1.8560408131288033e-15	6.642428583210271e-14	7.054552895783044e-6	3.990243761514875e-8	1.2978457932068094e-10	5
10034606	Peripheral neuropathies	RF	4.705674429317097e-5	7.219122117675821e-6	4.02125108623471e-5	1.3154993344352656e-8	2.3078499790312297e-7	5
10014982	Epidermal and dermal conditions	RF	4.236286414641698e-5	0.00461521824068761	0.02559182118751396	3.3000703119174e-4	0.00253865871006369	5
10021112	Hypothalamus and pituitary gland disorders	RF	2.4213444078844875e-9	2.5201137023630825e-7	1.1291337941715738e-6	1.1502897582629222e-13	1.27489332822625e-8	5
10000546	Metabolism disorders NEC	RF	3.993086601675577e-7	2.6713709861905232e-5	7.947687469104391e-6	1.794571262768071e-6	2.1441809210855513e-5	5
10028393	Musculoskeletal and connective tissue disorders NEC	RF	4.6131475888517e-4	6.23529761274332e-8	4.468934887715841e-6	6.495277979966194e-13	1.229910287970527e-5	5
10057166	Vascular hypertensive disorders	RF	7.232604331576925e-5	6.2580224093429085e-9	0.00179690703221221	9.094571978577877e-8	2.8582105595366e-4	5
10015674	Exocrine pancreas conditions	RF	8.508142152313845e-9	3.737138207981536e-14	2.212365307943217e-9	4.39770393242284e-13	7.79298769523863e-7	5
10018073	General system disorders NEC	RF	0.01134752436975601	0.14102698777138062	0.1352903480605333	0.03414811675467843	0.3586442638685864	2
10024970	Respiratory tract infections	RF	9.809061881599395e-7	2.399954692131079e-6	7.49589089632082e-6	2.438262357838543e-9	1.936113184789917e-5	5
10019654	Hepatic and hepatobiliary disorders	RF	1.1098723273556205e-12	2.077725194484257e-12	6.494674224469119e-9	2.0269624484322257e-14	1.5840095442074038e-7	5
10007521	Cardiac arrhythmias	RF	4.864188182423284e-9	1.0174311757101336e-8	1.6217076037746986e-7	1.2019174612076631e-11	1.714051169579682e-8	5
10029305	Neurological disorders NEC	RF	0.03132519681560236	0.00277368482846674	0.00257227527497248	3.607523396951678e-7	5.2691804287871e-4	5
10001353	Adrenal gland disorders	RF	2.0650830053834e-4	9.909025389744386e-5	1.0920744187640936e-10	2.1115276335693108e-5	1.3651837094304e-4	5
10003816	Autoimmune disorders	RF	2.977726628971284e-5	0.01030182484210288	4.763174355749101e-5	4.959732432523972e-7	2.7630007190771e-4	5
10041641	Spleen, lymphatic and reticuloendothelial system disorders	RF	8.903106301100656e-5	2.6114076620419e-4	0.03691108795996631	8.063774817417745e-10	0.00395171606320233	5
10027656	Miscellaneous and site unspecified neoplasms benign	RF	2.715203322149105e-5	1.7951664447387e-4	0.00104707971660347	2.3625516891412e-4	2.353064465977592e-6	5
10064477	Coagulopathies and bleeding diatheses (excl thrombocytopenic)	RF	0.00400544776258947	1.1000053408035664e-5	0.05614495850470504	1.6196148603015984e-9	2.4424683137776e-4	4
10034726	Personality disorders and disturbances in behaviour	RF	5.2942218141728704e-8	2.341806437826734e-6	0.02159303396718351	3.375485774561677e-7	3.884372314683e-4	5
10009841	Cognitive and attention disorders and disturbances	RF	1.1729150388863e-4	1.2692054479287904e-5	0.02986888009419474	8.5542449079082e-4	2.312869339015876e-5	5
10002861	Anxiety disorders and symptoms	RF	1.892969690211509e-7	3.164107122256157e-7	2.336021315179412e-6	6.297581949980923e-9	5.552426353545427e-6	5
10047954	White blood cell disorders	RF	4.7258614155126424e-15	3.322380758838503e-10	2.8017946142896767e-10	1.5537594653316134e-17	3.209352998032504e-7	5
10057167	Mental impairment disorders	RF	3.534987477038793e-7	1.8124887953506933e-7	7.295696861521418e-5	6.308455800556867e-10	3.2442220576603e-4	5
10012272	Dementia and amnestic conditions	RF	6.895183973886915e-7	3.6409205445001e-4	1.5870982648884065e-5	2.9227148796833238e-9	0.01277450900708558	5
10006436	Bronchial disorders (excl neoplasms)	RF	0.00423698974831751	0.00119652208643318	5.6098583923191765e-5	4.02297234425101e-6	1.0192122347306572e-5	5
10027424	Metabolic and nutritional disorders congenital	RF	0.00418269761634994	6.480649595425e-4	4.742388461576667e-5	7.609297837900833e-6	0.04636011653111174	5
10021605	Inborn errors of metabolism	RF	0.00321847491636211	0.00105053048545109	3.7329281793313274e-5	6.894501056645634e-6	0.06019417398464941	4
10035023	Pigmentation disorders	RF	4.044437181857036e-7	3.5877882378611e-4	4.88263210188687e-6	1.2195564824358542e-8	2.799212121426342e-6	5
10046590	Urinary tract signs and symptoms	RF	9.894692145062224e-9	5.066840021407994e-7	1.6303959661432e-4	1.1620059900072127e-9	3.8244161053838e-4	5
10062915	Therapeutic and nontherapeutic effects (excl toxicity)	RF	4.6156883877692694e-6	0.03234240232332662	0.01651441313225314	1.1249062261328588e-6	4.0785721056377e-4	5
10012221	Deliria (incl confusion)	RF	7.93098301361982e-7	4.739896770112926e-7	4.3501988253427025e-6	1.5757913554768232e-8	1.1381405985154867e-7	5
10037176	Psychiatric disorders NEC	RF	8.1627877311723e-4	1.296277019971666e-7	0.03715860489922985	4.800604753517481e-7	0.00969627408977827	5
10001708	Allergic conditions	RF	5.220201316849038e-6	0.02869416734036278	4.129705153009036e-5	1.2588800428591e-4	7.729676991101e-4	5
10046304	Upper respiratory tract disorders (excl infections)	RF	9.01483985679793e-7	4.275803564482025e-5	1.5362740113600153e-5	2.0844892164216452e-8	1.3423296443227e-4	5
10024967	Lower respiratory tract disorders (excl obstruction and infection)	RF	1.8490880192541445e-6	2.0943983092648427e-9	0.00190465475960493	1.3278789037039667e-9	1.1945940612894e-4	5
10047518	Vision disorders	RF	5.939367625588339e-9	3.929406003972538e-8	0.0051059833642475	4.032576933239679e-9	3.086497634268332e-12	5
10028396	Musculoskeletal and connective tissue disorders congenital	RF	0.01210679484984491	0.9295227443966289	0.18107145676690484	0.21073717282049037	0.4725307698112012	1
10014701	Endocrine disorders of gonadal function	RF	1.2984116392326324e-12	4.285749019212184e-12	5.3384282030797535e-9	1.0319738111942956e-10	3.5344920906651974e-8	5
10013326	Menstrual cycle and uterine bleeding disorders	RF	2.7631811982541053e-11	1.4230138660110274e-8	7.129897972081509e-6	1.3946272188931271e-13	1.3192369217326968e-5	5
10027665	Immune disorders NEC	RF	7.17309248286006e-7	4.802604540407777e-7	6.1622597532974e-4	3.594309688022701e-7	4.6148395948428015e-5	5
10011954	Decreased and nonspecific blood pressure disorders and shock	RF	1.3585545350523e-4	1.140887370162e-4	8.081633649717742e-5	6.7462825012975e-9	1.4729159722862472e-6	5
10002086	Anaemias nonhaemolytic and marrow depression	RF	8.917060657978884e-12	2.2051050839517603e-9	1.975939741740015e-11	1.097612957147231e-17	3.646864572015726e-9	5
10018911	Haemolyses and related conditions	RF	2.7654966727771613e-13	9.473627288286695e-10	3.94009009156412e-8	2.1514579436306263e-14	4.348791619334643e-12	5
10047635	Vitamin related disorders	RF	2.50742810882509e-5	5.8100497823102e-4	0.01202282126988658	1.332524338311e-4	7.7298984053402e-4	5
10028920	Neonatal and perinatal conditions	RF	4.8083251969362e-4	0.00811435514302022	0.8326226549631506	2.5324758570018e-4	0.3859454957652297	3
10024324	Leukaemias	RF	0.166954631415828	4.4637173362218e-4	0.05292810370123371	0.00638115650122736	0.00511309585916859	3
10002363	Aneurysms and artery dissections	RF	0.07252020720445175	0.29862780813383494	0.23072891490536285	0.2142554833010309	0.08623578458116499	0
10027946	Mood disorders and disturbances NEC	RF	8.882208321011516e-9	4.544125588242401e-12	6.45364063293381e-7	6.413726461433639e-8	4.039224406223475e-7	5
10011082	Coronary artery disorders	RF	8.637006300733859e-8	3.719225442454779e-8	1.405661856753975e-5	6.517033105212405e-12	3.6367071293452e-4	5
10003216	Arteriosclerosis, stenosis, vascular insufficiency and necrosis	RF	5.455512264172835e-6	1.427185621726132e-5	1.6307369821931585e-7	5.0169159135701723e-14	5.9254536176728e-4	5
10002426	Angioedema and urticaria	RF	1.6257429487317476e-6	2.4153134034697e-4	2.890744910033813e-7	1.6676279140788449e-7	5.070359918692039e-5	5
10030061	Ocular neuromuscular disorders	RF	4.840036818623226e-10	1.1808242806460043e-10	8.733898390407254e-6	1.264092231496415e-13	2.326011595947037e-9	5
10015920	Eye disorders congenital	RF	0.05835250046484971	0.15343625729311772	0.07500821633956349	0.9150696790546348	0.04940146330923594	1
10003018	Appetite and general nutritional disorders	RF	1.4849197235649863e-10	1.1362416042235343e-10	9.35630568660235e-6	4.687677861081887e-6	3.0554960277008095e-8	5
10011305	Cranial nerve disorders (excl neoplasms)	RF	8.1188487140277e-7	2.1890551340630683e-8	9.985157535162e-4	5.362128579442226e-11	2.0958735065016e-4	5
10004018	Bacterial infectious disorders	RF	4.0141156382875517e-10	1.2495907013499778e-5	8.624740932322245e-5	4.2062533480993817e-10	2.7493636297765102e-6	5
10038430	Renal disorders (excl nephropathies)	RF	2.105556973956123e-5	1.4300334358271e-4	2.6915600499479e-4	6.116651120800154e-9	3.6269842488953576e-8	5
10002112	Anal and rectal conditions NEC	RF	0.0016015054140312	0.02012822905543396	0.03667930131320938	1.4352957583532e-4	0.14096142720204274	4
10018018	Gastrointestinal tract disorders congenital	RF	0.08094375025133366	0.5700001561013056	0.860196685672881	0.5736609156219745	0.06353599832737153	0
10018008	Gastrointestinal stenosis and obstruction	RF	2.535813037766554e-5	0.036187948853455	0.00807237886459439	4.2244015739605105e-5	9.2848671346907e-4	5
10007510	Cardiac and vascular disorders congenital	RF	0.22187774934297605	0.06723468261093189	0.00241897413477224	0.05611489333811039	0.01508205691362062	2
10047066	Vascular disorders NEC	RF	1.0748407443215433e-6	2.776605805216893e-7	1.3139270059239e-4	9.304560375767271e-9	4.275935547400346e-7	5
10046973	Cardiac valve disorders	RF	0.21261496494267768	0.05382309970887488	0.03618161326175911	9.2399087115615e-4	0.4824163767496651	2
10002693	Anterior eye structural change, deposit and degeneration	RF	4.827612426966524e-9	3.24962201231638e-8	2.4112138765380955e-8	2.433195072823433e-7	6.217788788940102e-9	5
10010118	Communication disorders and disturbances	RF	1.142466016285449e-6	1.5835838902154257e-6	2.1781275425156e-4	3.584346551291381e-5	1.4023145988897376e-5	5
10079101	Respiratory tract signs and symptoms	RF	1.9609673688583e-4	5.553644557082223e-5	0.00877971605203596	2.8743470214747706e-5	0.00383793495854972	5
10017966	Gastrointestinal infections	RF	4.174987922232462e-16	2.394963322458688e-5	4.4339922802479e-4	8.371527230008543e-12	1.8745757642241457e-8	5
10014067	Eating disorders and disturbances	RF	0.00580249356870452	0.03794016335043813	0.6217771855416842	0.12798855287830374	0.0552427593615764	2
10069888	Procedural related injuries and complications NEC	RF	3.3144311364363154e-6	3.524760528479695e-5	0.00200741252156295	2.7619228609127213e-6	0.00181454016232306	5
10007951	Central nervous system infections and inflammations	RF	8.884877199295874e-5	0.05309241617833731	0.00250741506355893	5.3969800474669e-4	0.01070340832571641	4
10082207	Vascular infections and inflammations	RF	1.7816366041944e-4	3.773362750510461e-6	0.21847724729387047	7.5344572583457e-4	2.6905683716259157e-6	4
10023213	Joint disorders	RF	1.2161652154746265e-7	3.7323945114175865e-11	7.030734161401387e-5	3.3232882666356784e-13	1.721668168496187e-5	5
10037546	Purine and pyrimidine metabolism disorders	RF	2.4229258292330515e-6	3.0342423433386344e-5	4.4771343038301e-4	1.108911235606787e-7	8.154616774046136e-6	5
10012653	Diabetic complications	RF	0.0028800158644601	0.0016704570976756	0.10670061893624068	6.1540137172816e-4	2.1568267343784e-4	4
10019280	Heart failures	RF	1.6288639691833574e-8	1.983493244495076e-8	7.250119022702384e-7	1.9694417870425668e-10	2.6276523971122354e-5	5
10034652	Peritoneal and retroperitoneal conditions	RF	6.9558209573847e-4	7.7057529185799e-4	0.02216362747414706	0.01731757014228058	0.02723064808097923	5
10017528	Fungal infectious disorders	RF	6.15421011464293e-10	0.00108257087255428	4.6441814544477e-4	3.6854800478027357e-10	9.505247077331274e-11	5
